
1	2800.000000

2	1418.146494

3	918.000359

4	671.103104

5	527.280382

6	431.134607

7	363.904197

8	314.721726

9	276.962165

10	247.030330

11	222.693031

12	202.514576

13	185.513487

14	170.994503

15	158.451296

16	147.507458

17	137.877220

18	129.339125

19	121.718700

20	114.876629

21	108.700366

22	103.098038

23	97.993923

24	93.325051

25	89.038627

26	85.090047

27	81.441364

28	78.060083

29	74.918214

30	71.991509

31	69.258857

32	66.701790

33	64.304082

34	62.051416

35	59.931116

36	57.931917

37	56.043778

38	54.257720

39	52.565695

40	50.960465

41	49.435509

42	47.984937

43	46.603416

44	45.286108

45	44.028616

46	42.826935

47	41.677409

48	40.576696

49	39.521737

50	38.509724

51	37.538078

52	36.604422

53	35.706569

54	34.842497

55	34.010336

56	33.208356

57	32.434950

58	31.688629

59	30.968005

60	30.271787

61	29.598770

62	28.947831

63	28.317919

64	27.708050

65	27.117303

66	26.544813

67	25.989767

68	25.451404

69	24.929004

70	24.421891

71	23.929427

72	23.451010

73	22.986070

74	22.534070

75	22.094501

76	21.666880

77	21.250749

78	20.845676

79	20.451248

80	20.067074

81	19.692782

82	19.328017

83	18.972443

84	18.625738

85	18.287596

86	17.957724

87	17.635843

88	17.321688

89	17.015002

90	16.715543

91	16.423078

92	16.137382

93	15.858243

94	15.585456

95	15.318824

96	15.058159

97	14.803280

98	14.554013

99	14.310192

100	14.071657

101	13.838252

102	13.609832

103	13.386251

104	13.167375

105	12.953069

106	12.743208

107	12.537668

108	12.336332

109	12.139084

110	11.945816

111	11.756421

112	11.570797

113	11.388845

114	11.210469

115	11.035577

116	10.864080

117	10.695891

118	10.530928

119	10.369109

120	10.210356

121	10.054594

122	9.901751

123	9.751754

124	9.604535

125	9.460028

126	9.318169

127	9.178895

128	9.042145

129	8.907861

130	8.775986

131	8.646464

132	8.519242

133	8.394268

134	8.271491

135	8.150863

136	8.032334

137	7.915860

138	7.801395

139	7.688896

140	7.578319

141	7.469624

142	7.362770

143	7.257718

144	7.154430

145	7.052869

146	6.952999

147	6.854785

148	6.758192

149	6.663188

150	6.569740

151	6.477816

152	6.387385

153	6.298419

154	6.210887

155	6.124760

156	6.040012

157	5.956615

158	5.874543

159	5.793770

160	5.714271

161	5.636021

162	5.558996

163	5.483174

164	5.408531

165	5.335045

166	5.262694

167	5.191458

168	5.121315

169	5.052245

170	4.984229

171	4.917247

172	4.851280

173	4.786310

174	4.722318

175	4.659288

176	4.597202

177	4.536043

178	4.475795

179	4.416441

180	4.357966

181	4.300355

182	4.243592

183	4.187662

184	4.132552

185	4.078246

186	4.024732

187	3.971995

188	3.920023

189	3.868802

190	3.818319

191	3.768563

192	3.719521

193	3.671182

194	3.623532

195	3.576562

196	3.530259

197	3.484613

198	3.439613

199	3.395248

200	3.351508

201	3.308384

202	3.265864

203	3.223939

204	3.182600

205	3.141837

206	3.101641

207	3.062003

208	3.022915

209	2.984366

210	2.946350

211	2.908857

212	2.871880

213	2.835409

214	2.799439

215	2.763960

216	2.728965

217	2.694446

218	2.660397

219	2.626810

220	2.593678

221	2.560994

222	2.528751

223	2.496943

224	2.465563

225	2.434604

226	2.404061

227	2.373926

228	2.344194

229	2.314860

230	2.285916

231	2.257357

232	2.229178

233	2.201372

234	2.173935

235	2.146861

236	2.120144

237	2.093780

238	2.067763

239	2.042088

240	2.016750

241	1.991745

242	1.967067

243	1.942712

244	1.918675

245	1.894952

246	1.871538

247	1.848429

248	1.825620

249	1.803107

250	1.780886

251	1.758952

252	1.737303

253	1.715933

254	1.694839

255	1.674016

256	1.653462

257	1.633172

258	1.613143

259	1.593371

260	1.573852

261	1.554583

262	1.535560

263	1.516781

264	1.498241

265	1.479938

266	1.461867

267	1.444027

268	1.426414

269	1.409024

270	1.391854

271	1.374903

272	1.358166

273	1.341640

274	1.325324

275	1.309213

276	1.293306

277	1.277600

278	1.262091

279	1.246777

280	1.231656

281	1.216725

282	1.201981

283	1.187422

284	1.173045

285	1.158849

286	1.144830

287	1.130986

288	1.117316

289	1.103815

290	1.090484

291	1.077318

292	1.064316

293	1.051476

294	1.038796

295	1.026273

296	1.013906

297	1.001692

298	0.989630

