
1	2800.000000

2	1774.316697

3	1007.896380

4	793.223170

5	972.010950

6	512.464293

7	403.045851

8	337.828144

9	292.086074

10	257.516886

11	230.267439

12	208.169104

13	189.857244

14	174.422259

15	161.228505

16	149.816828

17	139.846633

18	131.059454

19	123.255317

20	116.276928

21	109.998814

22	104.319663

23	99.156791

24	94.442067

25	90.118862

26	86.139727

27	82.464615

28	79.059500

29	75.895287

30	72.946959

31	70.192883

32	67.614258

33	65.194667

34	62.919705

35	60.776680

36	58.754363

37	56.842782

38	55.033046

39	53.317206

40	51.688126

41	50.139387

42	48.665192

43	47.260298

44	45.919945

45	44.639805

46	43.415932

47	42.244723

48	41.122877

49	40.047366

50	39.015409

51	38.024445

52	37.072110

53	36.156223

54	35.274765

55	34.425863

56	33.607782

57	32.818906

58	32.057734

59	31.322865

60	30.612994

61	29.926900

62	29.263441

63	28.621548

64	28.000220

65	27.398517

66	26.815553

67	26.250500

68	25.702575

69	25.171040

70	24.655202

71	24.154405

72	23.668028

73	23.195486

74	22.736225

75	22.289720

76	21.855474

77	21.433014

78	21.021892

79	20.621684

80	20.231985

81	19.852410

82	19.482594

83	19.122188

84	18.770860

85	18.428293

86	18.094186

87	17.768250

88	17.450209

89	17.139801

90	16.836774

91	16.540887

92	16.251910

93	15.969623

94	15.693813

95	15.424279

96	15.160826

97	14.903267

98	14.651425

99	14.405127

100	14.164208

101	13.928511

102	13.697881

103	13.472173

104	13.251247

105	13.034965

106	12.823197

107	12.615818

108	12.412707

109	12.213745

110	12.018821

111	11.827826

112	11.640654

113	11.457206

114	11.277382

115	11.101088

116	10.928234

117	10.758731

118	10.592493

119	10.429440

120	10.269489

121	10.112566

122	9.958594

123	9.807502

124	9.659220

125	9.513680

126	9.370817

127	9.230566

128	9.092867

129	8.957659

130	8.824884

131	8.694487

132	8.566412

133	8.440608

134	8.317022

135	8.195604

136	8.076306

137	7.959082

138	7.843885

139	7.730671

140	7.619397

141	7.510021

142	7.402501

143	7.296799

144	7.192876

145	7.090695

146	6.990218

147	6.891410

148	6.794237

149	6.698665

150	6.604661

151	6.512193

152	6.421230

153	6.331741

154	6.243698

155	6.157072

156	6.071833

157	5.987956

158	5.905413

159	5.824178

160	5.744226

161	5.665532

162	5.588071

163	5.511822

164	5.436759

165	5.362862

166	5.290107

167	5.218475

168	5.147942

169	5.078490

170	5.010099

171	4.942748

172	4.876419

173	4.811093

174	4.746752

175	4.683379

176	4.620955

177	4.559464

178	4.498890

179	4.439215

180	4.380425

181	4.322503

182	4.265435

183	4.209206

184	4.153800

185	4.099204

186	4.045405

187	3.992387

188	3.940138

189	3.888645

190	3.837895

191	3.787876

192	3.738574

193	3.689979

194	3.642078

195	3.594860

196	3.548314

197	3.502428

198	3.457191

199	3.412594

200	3.368625

201	3.325275

202	3.282532

203	3.240389

204	3.198834

205	3.157858

206	3.117453

207	3.077609

208	3.038317

209	2.999568

210	2.961354

211	2.923667

212	2.886497

213	2.849838

214	2.813681

215	2.778018

216	2.742842

217	2.708146

218	2.673921

219	2.640160

220	2.606857

221	2.574005

222	2.541596

223	2.509623

224	2.478082

225	2.446964

226	2.416263

227	2.385974

228	2.356089

229	2.326604

230	2.297511

231	2.268806

232	2.240482

233	2.212534

234	2.184956

235	2.157743

236	2.130889

237	2.104390

238	2.078240

239	2.052433

240	2.026966

241	2.001833

242	1.977029

243	1.952550

244	1.928390

245	1.904546

246	1.881012

247	1.857785

248	1.834859

249	1.812231

250	1.789897

251	1.767852

252	1.746092

253	1.724613

254	1.703411

255	1.682483

256	1.661824

257	1.641431

258	1.621299

259	1.601426

260	1.581808

261	1.562441

262	1.543322

263	1.524447

264	1.505813

265	1.487416

266	1.469254

267	1.451323

268	1.433620

269	1.416142

270	1.398885

271	1.381847

272	1.365025

273	1.348416

274	1.332017

275	1.315825

276	1.299837

277	1.284050

278	1.268463

279	1.253071

280	1.237873

281	1.222866

282	1.208048

283	1.193415

284	1.178966

285	1.164697

286	1.150607

287	1.136693

288	1.122953

289	1.109385

290	1.095985

291	1.082753

292	1.069685

293	1.056780

294	1.044036

295	1.031450

296	1.019020

297	1.006744

298	0.994620

