
1	2800.000000

2	1854.961333

3	1190.528702

4	876.227837

5	717.683652

6	517.591358

7	934.273227

8	1179.798285

9	899.020071

10	612.213561

11	486.560021

12	335.390185

13	281.731404

14	250.510616

15	230.959151

16	220.853187

17	223.202200

18	259.258771

19	1621.658899

20	273.230182

21	245.935969

22	589.568297

23	252.159454

24	168.776338

25	139.799898

26	123.069247

27	111.405480

28	102.467991

29	95.231910

30	89.162574

31	83.946397

32	79.383390

33	75.337772

34	71.712808

35	68.436913

36	65.455476

37	62.725787

38	60.213749

39	57.891672

40	55.736736

41	53.729903

42	51.855115

43	50.098704

44	48.448936

45	46.895668

46	45.430072

47	44.044420

48	42.731914

49	41.486540

50	40.302959

51	39.176411

52	38.102634

53	37.077801

54	36.098464

55	35.161504

56	34.264098

57	33.403678

58	32.577905

59	31.784641

60	31.021932

61	30.287982

62	29.581143

63	28.899894

64	28.242833

65	27.608664

66	26.996185

67	26.404282

68	25.831919

69	25.278134

70	24.742028

71	24.222763

72	23.719554

73	23.231668

74	22.758419

75	22.299160

76	21.853287

77	21.420229

78	20.999449

79	20.590443

80	20.192732

81	19.805866

82	19.429420

83	19.062989

84	18.706192

85	18.358667

86	18.020071

87	17.690077

88	17.368374

89	17.054670

90	16.748682

91	16.450144

92	16.158802

93	15.874411

94	15.596740

95	15.325569

96	15.060685

97	14.801886

98	14.548979

99	14.301778

100	14.060105

101	13.823792

102	13.592675

103	13.366597

104	13.145408

105	12.928965

106	12.717128

107	12.509765

108	12.306748

109	12.107953

110	11.913263

111	11.722563

112	11.535743

113	11.352698

114	11.173326

115	10.997527

116	10.825208

117	10.656276

118	10.490644

119	10.328226

120	10.168940

121	10.012705

122	9.859445

123	9.709086

124	9.561556

125	9.416784

126	9.274704

127	9.135250

128	8.998358

129	8.863969

130	8.732023

131	8.602461

132	8.475229

133	8.350272

134	8.227538

135	8.106977

136	7.988538

137	7.872175

138	7.757840

139	7.645488

140	7.535077

141	7.426562

142	7.319903

143	7.215060

144	7.111994

145	7.010666

146	6.911039

147	6.813079

148	6.716749

149	6.622016

150	6.528846

151	6.437208

152	6.347070

153	6.258401

154	6.171173

155	6.085355

156	6.000919

157	5.917838

158	5.836086

159	5.755635

160	5.676461

161	5.598539

162	5.521844

163	5.446353

164	5.372042

165	5.298890

166	5.226874

167	5.155972

168	5.086164

169	5.017430

170	4.949749

171	4.883101

172	4.817469

173	4.752833

174	4.689174

175	4.626476

176	4.564721

177	4.503892

178	4.443973

179	4.384946

180	4.326797

181	4.269509

182	4.213068

183	4.157459

184	4.102667

185	4.048678

186	3.995478

187	3.943054

188	3.891392

189	3.840479

190	3.790303

191	3.740850

192	3.692110

193	3.644069

194	3.596716

195	3.550040

196	3.504029

197	3.458673

198	3.413960

199	3.369879

200	3.326422

201	3.283576

202	3.241334

203	3.199683

204	3.158616

205	3.118123

206	3.078194

207	3.038820

208	2.999993

209	2.961704

210	2.923944

211	2.886706

212	2.849980

213	2.813759

214	2.778035

215	2.742800

216	2.708047

217	2.673767

218	2.639955

219	2.606602

220	2.573702

221	2.541247

222	2.509231

223	2.477648

224	2.446490

225	2.415751

226	2.385425

227	2.355506

228	2.325987

229	2.296862

230	2.268127

231	2.239774

232	2.211798

233	2.184194

234	2.156956

235	2.130079

236	2.103557

237	2.077386

238	2.051559

239	2.026073

240	2.000922

241	1.976101

242	1.951605

243	1.927430

244	1.903572

245	1.880024

246	1.856785

247	1.833847

248	1.811208

249	1.788864

250	1.766809

251	1.745040

252	1.723553

253	1.702344

254	1.681409

255	1.660744

256	1.640345

257	1.620208

258	1.600331

259	1.580709

260	1.561338

261	1.542216

262	1.523338

263	1.504702

264	1.486303

265	1.468140

266	1.450208

267	1.432504

268	1.415026

269	1.397769

270	1.380732

271	1.363911

272	1.347303

273	1.330905

274	1.314714

275	1.298728

276	1.282944

277	1.267359

278	1.251971

279	1.236776

280	1.221772

281	1.206957

282	1.192328

283	1.177882

284	1.163618

285	1.149532

286	1.135622

287	1.121887

288	1.108323

289	1.094928

290	1.081701

291	1.068638

292	1.055738

293	1.042999

294	1.030418

295	1.017994

296	1.005724

297	0.993606

