5.39965  5.34715  5.2956  5.2452  5.1959  5.1479  5.10143  5.05647  5.01294  4.97037  4.92824  4.88633  4.84437  4.80231  4.76027  4.71815  4.67611  4.63445  4.59318  4.55221  4.51175  4.47161  4.43145  4.39129  4.35132  4.31162  4.27193  4.23236  4.19308  4.15408  4.11555  4.07755  4.04009  4.00283  3.96561  3.92878  3.89235  3.85625  3.82047  3.78501  3.75002  3.71554  3.6815  3.648  3.61489  3.58195  3.54926  3.51683  3.48464  3.45252  3.42056  3.38876  3.35717  3.32572  3.29443  3.26333  3.23262  3.20216  3.17191  3.14195  3.11228  3.08287  3.05368  3.02472  2.99602  2.96757  2.93937  2.91142  2.88366  2.85599  2.82843  2.80104  2.77376  2.74658  2.71958  2.69285  2.66627  2.63983  2.61361  2.58757  2.56169  2.53603  2.51064  2.48545  2.46045  2.43565  2.411  2.38639  2.36194  2.33764  2.3135  2.28959  2.2659  2.24243  2.21919  2.19621  2.17346  2.15092  2.12856  2.10638  2.08438  2.06257  2.04093  2.0194  1.99803  1.97683  1.95584  1.93503  1.91435  1.89382  1.87346  1.85326  1.83318  1.81325  1.79347  1.77381  1.75423  1.73477  1.71548  1.69639  1.67751  1.6588  1.64023  1.62187  1.6037  1.58571  1.56785  1.55015  1.53256  1.51508  1.4977  1.48043  1.46329  1.4463  1.42947  1.41279  1.39628  1.37993  1.36371  1.34763  1.33167  1.31586  1.30017  1.28461  1.26918  1.25386  1.23864  1.22353  1.20853  1.19367  1.17895  1.16437  1.14995  1.1357  1.1216  1.10763  1.09374  1.07993  1.06624  1.05265  1.03917  1.02579  1.01255  0.999455  0.986482  0.973595  0.960793  0.948062  0.935409  0.922849  0.910361  0.897955  0.885643  0.873417  0.861297  0.849271  0.837326  0.82548  0.813721  0.802033  0.790418  0.778883  0.767426  0.756057  0.744782  0.733607  0.722525  0.711531  0.700624  0.689809  0.679085  0.668454  0.657916  0.647464  0.637103  0.626828  0.616644  0.606558  0.596569  0.586666  0.576851  0.567115  0.557463  0.547901  0.538426  0.529032  0.519714  0.510472  0.501324  0.492301  0.483441  0.474884  0.466887  0.459647  0.452998  0.446371  0.439418  0.432535  0.426052  0.419541  0.412944  0.406624  0.400272  0.39394  0.387804  0.381596  0.375575  0.369574  0.363676  0.357862  0.352101  0.346456  0.340848  0.335346  0.329883  0.324516  0.319202  0.31396  0.308782  0.303652  0.29861  0.2936  0.288684  0.283799  0.278986  0.27422  0.269493  0.264837  0.260218  0.255664  0.251171  0.246726  0.242355  0.238032  0.233766  0.229571  0.225426  0.221341  0.217318  0.213343  0.209423  0.205556  0.201736  0.197969  0.194265  0.190608  0.187  0.183445  0.179934  0.176467  0.17305  0.169676  0.166348  0.163068  0.159833  0.156635  0.153478  0.150362  0.147287  0.144252  0.141266  0.13835  0.135538  0.132875  0.130391  0.128043  0.125719  0.123343  0.120979  0.118718  0.116504  0.114264  0.112075  0.109952  0.107818  0.105724  0.103683  0.10164  0.0996589  0.0977014  0.095771  0.0938913  0.0920238  0.0902087  0.0884069  0.0866493  0.0849132  0.0832125  0.0815395  0.0798967  0.0782836  0.0767014  0.0751493  0.0736272  0.0721296  0.0706591  0.0692092  0.0677912  0.0663937  0.0650271  0.0636773  0.0623555  0.0610535  0.0597735  0.0585161  0.0572783  0.0560673  0.0548748  0.053705  0.0525578  0.0514311  0.0503277  0.0492424  0.0481772  0.0471327  0.0461053  0.0450987  0.0441106  0.0431401  0.0421896  0.0412551  0.0403372  0.0394379  0.038553  0.0376833  0.0368294  0.0359899  0.0351677  0.0343632  0.0335735  0.0327998  0.0320411  0.0312935  0.0305583  0.0298379  0.0291315  0.028439  0.0277604  0.0270956  0.026444  0.0258058  0.0251808  0.0245679  0.0239668  0.0233781  0.0228022  0.0222378  0.021684  0.0211422  0.0206135  0.020097  0.0195914  0.0190967  0.0186119  0.0181367  0.0176728  0.0172195  0.0167766  0.0163444  0.0159235  0.0155127  0.0151116  0.0147206  0.0143396  0.0139682  0.013606  0.0132529  0.0129086  0.0125736  0.0122476  0.0119307  0.0116228  0.0113237  0.0110329  0.0107498  0.0104746  0.0102074  0.009948  0.00969586  0.00945081  0.00921312  0.00898253  0.00875867  0.00854162  0.00833141  0.00812795  0.0079311  0.00774065  0.00755634  0.00737813  0.00720578  0.00703942  0.00687886  0.00672451  0.00657624  0.00643378  0.00629689  0.00616526  0.00603901  0.00591813  0.00580215  0.00568974  0.00557862  0.00546466  0.00534202  0.00520516  0.0050532  0.0048943  0.00474341  0.00460956  0.00448527  0.00435619  0.00422275  0.00409839  0.00398371  0.00386609  0.00374773  0.00363903  0.00353245  0.00342326  0.00332137  0.00322222  0.00312116  0.00302684  0.00293373  0.00284081  0.00275375  0.00266563  0.00258111  0.00249928  0.00241756  0.00234075  0.00226346  0.00219003  0.00211748  0.00204691  0.00197891  0.00191172  0.00184802  0.00178459  0.00172465  0.00166487  0.00160826  0.0015518  0.00149824  0.00144496  0.00139434  0.00134414  0.00129639  0.00124906  0.00120425  0.00115985  0.00111768  0.00107603  0.00103641  0.000997464  0.000959974  0.000923308  0.000887729  0.000853451  0.00082002  0.000788254  0.000757149  0.000727617  0.000698679  0.000670853  0.000643937  0.000617685  0.000592669  0.000568111  0.000544663  0.000521968  0.000500085  0.000479205  0.000458783  0.000439423  0.000420768  0.000402817  0.000385851  0.000369373  0.000353748  0.000338817  0.000324394  0.000310919  0.000297999  0.000285732  0.000274405  0.000263607  0.00025354  0.000244197  0.000235257  0.000226903  0.000218986  0.00021149  0.000204635  0.000198244  0.000192229  0.000186796  0.000181839  0.000177249  0.000173148  0.000169417  0.000166047  0.000163145  0.000160554  0.000158247  0.000156406  0.000154993  0.000153906  0.000153212  0.000152891  0.000152851  0.000153113  0.000153673  0.000154423  0.00015536  0.000156564  0.000157968  0.000159467  0.000161084  0.000162774  0.00016457  0.000166517  0.000168633  0.000170896  0.000173336  0.000175998  0.000178858  0.000181852  0.000185039  0.000188433  0.000191967  0.000195606  0.000199361  0.000203281  0.000207294  0.000211411  0.000215632  0.000219962  0.000224397  0.000228916  0.000233473  0.000237959  0.000242279  0.000246287  0.000249632  0.000251905  0.000252802  0.000252542  0.000251874  0.000251739  0.000252572  0.000253829  0.000254555  0.000254619  0.000254912  0.00025587  0.000256758  0.000257081  0.00025752  0.000258373  0.000258907  0.000259102  0.000259661  0.000260262  0.000260507  0.000261002  0.000261551  0.000261713  0.000262015  0.000262278  0.000262189  0.000262216  0.000262047  0.000261724  0.00026154  0.000261091  0.000260682  0.000260234  0.000259633  0.000259171  0.000258486  0.000257849  0.000257103  0.000256294  0.000255526  0.000254592  0.000253733  0.000252707  0.000251724  0.000250569  0.000249395  0.000248118  0.000246789  0.000245381  0.000243874  0.000242339  0.000240702  0.00023903  0.00023722  0.000235365  0.000233379  0.000231355  0.000229219  0.00022704  0.000224754  0.000222423  0.000219993  0.000217512  0.000214972  0.00021235  0.000209658  0.000206895  0.000204154  0.000201438  0.000198919  0.000196686  0.000194968  0.000193794  0.000193105  0.000192549  0.000191753  0.000190559  0.000189171  0.000188034  0.000187162  0.000186255  0.000185044  0.000183796  0.000182806  0.000181848  0.000180689  0.00017952  0.000178578  0.000177575  0.000176437  0.000175476  0.000174553  0.000173494  0.000172521  0.000171615  0.00017059  0.000169625  0.000168713  0.000167689  0.000166743  0.000165809  0.000164796  0.00016387  0.000162881  0.000161883  0.000160936  0.00015991  0.00015895  0.000157967  0.000156991  0.00015606  0.000155085  0.000154165  0.000153198  0.000152268  0.000151319  0.000150364  0.000149434  0.000148455  0.000147519  0.000146543  0.000145609  0.00014465  0.000143728  0.000142785  0.00014186  0.000140917  0.000139967  0.000139008  0.00013804  0.000137064  0.000136083  0.000135108  0.000134131  0.000133164  0.00013219  0.00013121  0.000130228  0.000129244  0.000128257  0.000127253  0.000126244  0.000125215  0.0001242  0.000123179  0.000122173  0.000121156  0.000120152  0.000119138  0.000118135  0.000117126  0.000116122  0.000115115  0.000114103  0.000113098  0.000112083  0.000111078  0.000110068  0.000109069  0.000108069  0.000107073  0.000106084  0.000105093  0.000104108  0.000103116  0.000102129  0.000101139  0.000100153  9.91751e-05  9.81904e-05  9.7213e-05  9.62347e-05  9.52615e-05  9.42924e-05  9.33209e-05  9.23566e-05  9.13922e-05  9.04335e-05  8.94827e-05  8.85319e-05  8.75881e-05  8.66466e-05  8.57075e-05  8.47767e-05  8.38467e-05  8.29223e-05  8.20034e-05  8.1086e-05  8.01757e-05  7.9269e-05  7.83672e-05  7.74741e-05  7.65815e-05  7.56934e-05  7.48113e-05  7.39316e-05  7.30571e-05  7.21863e-05  7.13194e-05  7.04604e-05  6.96058e-05  6.87561e-05  6.79141e-05  6.70758e-05  6.62414e-05  6.54139e-05  6.45913e-05  6.37754e-05  6.29674e-05  6.21639e-05  6.13669e-05  6.05763e-05  5.97892e-05  5.9008e-05  5.82331e-05  5.7464e-05  5.67015e-05  5.59456e-05  5.51944e-05  5.44507e-05  5.37145e-05  5.29823e-05  5.22535e-05  5.15293e-05  5.08093e-05  5.00946e-05  4.93867e-05  4.86856e-05  4.79918e-05  4.73051e-05  4.66244e-05  4.59489e-05  4.52784e-05  4.46131e-05  4.39537e-05  4.33011e-05  4.26549e-05  4.20147e-05  4.13815e-05  4.0756e-05  4.01369e-05  3.95234e-05  3.89163e-05  3.83166e-05  3.77232e-05  3.71367e-05  3.65572e-05  3.59846e-05  3.54204e-05  3.48652e-05  3.43186e-05  3.37801e-05  3.32494e-05  3.27261e-05  3.22094e-05  3.16997e-05  3.11979e-05  3.07037e-05  3.02178e-05  2.97408e-05  2.92723e-05  2.88116e-05  2.83587e-05  2.79129e-05  2.74747e-05  2.70437e-05  2.66199e-05  2.62038e-05  2.57945e-05  2.53918e-05  2.49961e-05  2.46079e-05  2.42269e-05  2.38528e-05  2.34852e-05  2.31244e-05  2.27702e-05  2.24227e-05  2.20817e-05  2.17471e-05  2.14177e-05  2.10926e-05  2.07698e-05  2.04482e-05  2.01263e-05  1.98041e-05  1.94837e-05  1.91682e-05  1.88606e-05  1.85618e-05  1.82678e-05  1.79744e-05  1.76808e-05  1.73907e-05  1.71074e-05  1.68289e-05  1.65511e-05  1.62745e-05  1.6003e-05  1.57374e-05  1.54739e-05  1.52117e-05  1.49541e-05  1.47014e-05  1.44503e-05  1.42012e-05  1.3957e-05  1.37158e-05  1.34761e-05  1.32403e-05  1.30088e-05  1.27795e-05  1.2554e-05  1.2333e-05  1.2114e-05  1.18987e-05  1.16877e-05  1.14787e-05  1.12729e-05  1.10708e-05  1.08706e-05  1.06738e-05  1.048e-05  1.0288e-05  1.00999e-05  9.91462e-06  9.7324e-06  9.554e-06  9.37792e-06  9.20531e-06  9.0356e-06  8.86831e-06  8.70426e-06  8.54232e-06  8.38344e-06  8.22691e-06  8.07266e-06  7.92138e-06  7.77223e-06  7.62615e-06  7.48213e-06  7.34046e-06  7.20091e-06  7.06333e-06  6.92799e-06  6.7943e-06  6.6631e-06  6.53362e-06  6.40674e-06  6.28198e-06  6.15959e-06  6.03907e-06  5.92034e-06  5.80351e-06  5.68848e-06  5.57535e-06  5.46384e-06  5.35439e-06  5.2466e-06  5.14084e-06  5.03646e-06  4.93411e-06  4.83339e-06  4.73456e-06  4.63708e-06  4.54129e-06  4.44686e-06  4.35427e-06  4.26311e-06  4.17374e-06  4.08582e-06  3.9996e-06  3.91476e-06  3.83154e-06  3.74958e-06  3.66914e-06  3.59009e-06  3.51262e-06  3.4364e-06  3.36148e-06  3.28789e-06  3.21576e-06  3.1449e-06  3.07532e-06  3.00715e-06  2.94011e-06  2.87441e-06  2.80992e-06  2.74678e-06  2.68475e-06  2.62399e-06  2.56439e-06  2.5059e-06  2.44855e-06  2.3923e-06  2.33716e-06  2.28305e-06  2.23011e-06  2.17819e-06  2.12736e-06  2.07758e-06  2.02879e-06  1.98104e-06  1.9342e-06  1.88836e-06  1.84344e-06  1.79951e-06  1.75648e-06  1.71439e-06  1.67327e-06  1.63303e-06  1.59372e-06  1.55517e-06  1.51742e-06  1.48047e-06  1.44429e-06  1.40892e-06  1.37429e-06  1.34045e-06  1.30737e-06  1.27502e-06  1.24342e-06  1.2125e-06  1.18232e-06  1.15282e-06  1.12397e-06  1.09577e-06  1.06818e-06  1.04124e-06  1.01496e-06  9.89327e-07  9.64337e-07  9.39967e-07  9.16183e-07  8.93053e-07  8.70563e-07  8.48682e-07  8.27359e-07  8.06518e-07  7.86187e-07  7.6635e-07  7.46999e-07  7.28157e-07  7.09791e-07  6.91935e-07  6.7461e-07  6.57704e-07  6.41209e-07  6.25069e-07  6.09265e-07  5.93808e-07  5.7868e-07  5.63851e-07  5.49315e-07  5.3505e-07  5.21063e-07  5.07389e-07  4.94028e-07  4.80973e-07  4.68203e-07  4.5571e-07  4.43466e-07  4.31442e-07  4.19634e-07  4.08027e-07  3.96626e-07  3.85431e-07  3.74442e-07  3.63636e-07  3.53005e-07  3.42587e-07  3.32347e-07  3.22291e-07  3.1241e-07  3.02695e-07  2.93123e-07  2.83699e-07  2.74419e-07  2.65258e-07  2.56209e-07  2.4727e-07  2.38433e-07  2.29688e-07  2.21028e-07  2.12444e-07  2.03932e-07  1.95495e-07  1.87114e-07  1.78808e-07  1.70581e-07  1.62439e-07  1.54429e-07  1.46595e-07  1.3903e-07  1.31892e-07  1.25351e-07  1.19539e-07  1.14479e-07  1.10037e-07  1.05906e-07  1.01709e-07  9.72303e-08  9.25643e-08  8.80528e-08  8.40281e-08  8.04663e-08  7.70279e-08  7.34533e-08  6.9877e-08  6.66345e-08  6.37939e-08  6.10421e-08  5.81741e-08  5.53892e-08  5.29514e-08  5.07014e-08  4.83643e-08  4.60771e-08  4.40989e-08  4.22815e-08  4.03961e-08  3.86282e-08  3.71262e-08  3.56413e-08  3.41205e-08  3.28175e-08  3.16573e-08  3.04374e-08  2.9333e-08  2.84108e-08  2.7457e-08  2.65541e-08  2.58236e-08  2.50746e-08  2.43507e-08  2.37852e-08  2.32085e-08  2.26633e-08  2.22615e-08  2.1834e-08  2.14434e-08  2.11665e-08  2.08562e-08  2.062e-08  2.04664e-08  2.02955e-08  2.02392e-08  2.02207e-08  2.0218e-08  2.03226e-08  2.04128e-08  2.05601e-08  2.07553e-08  2.09402e-08  2.12224e-08  2.15118e-08  2.18607e-08  2.22775e-08  2.27037e-08  2.32199e-08  2.37258e-08  2.42712e-08  2.48282e-08  2.53504e-08  2.58669e-08   X X X X X X X X X X X X X X X X X X X X X X X X X X X X X X 
